medienvertrauen,verschwoerungsideologie,medienskepsis,medienzynismus,politikvertrauen,politikverdrossenheit
9.5,9.69,4.9,8.22,5.82,1.33
2.38,2.16,4.8,4.13,4.32,1.16
6.01,6.44,7.81,5.65,7.75,5.72
3.93,6.54,6.97,5.53,9.45,1.6
5.95,6.34,7.59,5.49,5.62,9.19
4.64,6.85,7.51,5.62,3.61,9.24
6.52,6.77,7.38,5.75,5.7,5.66
9.1,5.52,3.39,7.52,3.68,9.13
1.99,2.38,4.02,3.51,9.96,1.11
3.78,9,5.16,5.85,7,8.7
3.89,7.97,7.41,5.41,3.88,5.28
6.04,6.28,7.85,5.72,3.45,4.8
6.21,6.16,8.34,5.4,3.68,9.73
5.75,8.49,8.74,5.62,5.7,5.66
7.07,8.84,7.04,5.67,8.26,1.49
1.39,3.02,3.81,2.5,3.49,5.01
5.62,8.49,7.66,6.5,4.87,9.51
5.6,8.61,7.33,5.7,2.58,1.38
4.44,6.38,6.36,5.66,3.41,5.66
1.39,4.08,4.3,2.11,10,2.36
1.64,4.33,5.21,3.22,5.22,5.28
4.02,2.89,6.77,5.51,7.32,9.51
5.55,2.2,7.76,5.62,5.18,8.7
9.96,6.77,2.55,9.14,4.08,1.92
5.12,9.95,8.6,5.61,6.09,8.97
4.68,8.49,7.8,5.93,6.05,9.24
2.31,1.84,5.47,4.26,3.96,1.49
6.96,1.89,6.96,5.76,3.84,1.43
9.96,6.59,2.75,9.71,7.51,9.3
5.8,8.62,7.3,5.84,4.36,5.12
5.99,9.11,7.72,5.78,4.08,9.95
5.62,7.93,7.52,5.59,3.64,9.95
9.15,9.79,4.72,7.78,3.45,1.7
5.01,2.16,8.38,5.71,3.53,1.92
5.34,9.07,7.64,5.83,8.03,1.7
6.47,7.66,7.52,5.84,6.57,9.35
6.21,8.82,7.92,5.78,1.32,1.11
9.1,5.52,5.48,7.23,5.78,5.07
4.74,7.15,7.32,5.62,1.28,1.16
6.12,3.11,7.14,5.78,4.75,1.27
3.96,9.57,7.12,5.53,5.14,8.64
6.06,9.49,7.72,5.57,9.49,1.11
6.41,1.38,7.49,5.68,6.45,8.64
6.04,6.92,7.6,5.87,6.17,1.65
5.4,6.89,9.41,5.25,8.5,1.49
8.77,8.16,4.23,7.08,5.46,1.05
5.34,7.87,7.86,5.11,3.64,9.84
9.8,8.26,3.83,8.97,4.36,9.13
6.45,1.72,7.42,5.34,7.43,5.17
6.28,7.39,6.77,5.74,2.34,1.65
7.61,2.05,6.43,5.99,1.2,1.33
3.04,8.1,5.77,5.17,1.16,1.49
3.06,3.15,6.58,4.5,9.41,1.27
5.2,9.97,8.8,5.49,8.03,1.54
2.91,2.59,5.95,4.78,6.13,9.3
7.39,1.79,8.74,6.03,5.7,5.28
5.84,7.89,7.84,5.92,5.7,5.39
5.49,7.72,8.32,5.8,8.42,1.49
4.85,6.84,8.17,5.55,3.88,5.23
5.62,8.54,7.52,5.77,3.45,5.12
6.78,4,8,5.72,3.45,1.05
6.47,7.64,8.35,5.62,6.96,8.64
5.82,8.64,8.23,5.49,3.88,4.9
8.73,9.39,4.82,7,5.07,2.36
6.78,2.33,7.27,5.69,3.92,1.43
7.81,8.84,5.92,6.09,4.67,1.54
1.99,1.8,4.73,4.02,5.14,9.02
4.37,5.49,7.31,5.88,2.62,1.22
4.31,8.3,7.93,5.65,2.93,1.54
5.2,4.92,7.82,5.83,7.12,9.4
4.72,2.07,7.39,5.54,5.26,5.66
8.18,8,6.54,6.33,1.87,2.03
9.45,9.67,3.97,8.21,4.04,5.77
9.96,6.52,3.56,9.68,3.88,1.33
9.76,8.16,2.74,8.89,4.36,1.22
4.35,8.69,8.11,5.56,5.03,8.7
5.86,7.69,8.21,5.73,3.88,1.38
1.26,3.41,3.44,2.55,9.49,1.65
4.85,2.21,7.36,5.67,7,9.24
3.8,8.08,7.13,5.36,4.67,2.14
6.54,6.8,7.92,5.81,5.74,5.34
8.23,7.98,5.64,6.44,4.99,9.51
6.12,7.3,7.56,6.09,7.04,9.4
2.86,8.56,5.77,4.82,8.38,1
2.34,5.8,4.75,4.09,8.22,1.98
5.38,7.13,9.04,5.8,5.11,1.27
3.87,7.31,7.27,5.54,7.12,5.45
5.58,2.26,8.21,5.59,4.71,9.46
9.91,7.07,3.36,9.18,4.83,4.96
3.41,4.28,7.29,5.17,4.36,1.7
6.58,5.77,6.97,5.56,3.41,5.39
3.34,2.07,8,5.28,4.24,8.86
9.34,5.59,3.28,7.92,3.53,1.33
6.36,2.25,8.77,5.69,6.96,4.9
1.35,1.93,4.28,2.01,5.18,5.5
6.82,3.93,7.76,6.03,4.99,8.64
4.5,2.36,7.37,5.95,7.28,9.46
3.8,8.66,6.96,5.13,3.8,4.96
4.11,6.95,7.38,5.4,4.79,5.17
8.31,7.9,7.15,6.25,5.74,1.43
5.27,9.98,7.67,5.73,9.45,1.05
1.57,2.25,3.84,2.96,4.63,8.92
6.34,8.57,8.89,5.72,6.92,4.85
6.61,7.44,7.95,5.73,4.12,1.98
7.39,5.49,7.56,5.93,7,9.51
6.72,5.43,7.86,5.67,8.89,1.76
5.03,4.72,7.1,5.63,6.37,8.54
4.79,2.15,8.15,5.17,4.04,1.98
7,5.44,6.89,5.72,4.32,9.19
3.98,9.08,6.8,5.45,2.58,1.43
6.93,2.54,7.31,5.5,6.8,5.83
5.97,2.43,7.74,5.11,1.39,1.38
6.1,9.75,6,5.35,4.79,5.45
1.39,3.02,2.67,2.8,3.8,4.85
3.8,6.61,6.99,5.67,6.21,1.43
9.23,9.33,3.99,7.55,4.32,1.49
4.66,6.85,7.89,5.69,4.67,5.72
6.67,7.9,7.98,5.62,5.58,8.7
2.07,4.64,5.59,3.68,6.96,8.75
6.39,8.15,8.2,5.68,4.28,5.01
5.69,8.49,7.79,5.39,7.12,1.11
7.46,6.87,7.45,5.94,3.49,6.15
6.36,4.41,7.39,5.66,6.72,5.77
6.32,7.07,7.71,5.82,7.43,4.96
5.38,8.48,8.17,5.56,7.51,1.81
5.27,8.79,8.58,5.88,4.63,8.81
6.41,8.98,7.58,5.75,6.64,5.28
5.71,4.08,8.27,5.6,8.58,1.05
7.5,1.79,7.18,5.93,1.16,1.49
9.82,8.3,2.65,9.34,5.82,1.98
1.13,2.08,3.44,1.99,5.38,9.51
5.31,9.07,8.18,5.48,7.43,5.17
6.58,6.89,7.17,5.57,7.04,5.28
4.68,8.49,7.6,5.91,3.84,1.38
3.76,8.13,7.13,5.24,4.28,9.67
5.03,9.92,9.41,6.1,4.79,5.45
9.47,5.64,3.94,8.09,7.47,9.02
6.15,8.87,9.28,5.61,8.26,1.54
6.26,4.3,7.04,5.76,3.84,5.17
2.93,8.3,6.05,4.84,5.34,5.66
9.72,7.56,3.16,8.86,5.3,5.61
6.15,2.93,7.99,5.37,7.47,5.12
1.44,2.95,3.12,2.41,4.87,5.55
4.79,1.3,6.98,5.91,7.43,1.16
5.45,6.84,8.04,5.79,5.46,1.7
8.91,8.11,5.12,7.42,7.47,1.16
3.26,8.3,7.17,4.91,5.18,5.66
6.17,2.82,7.01,5.66,4.79,5.01
6.26,1.25,6.33,5.91,1.91,1.22
4.79,1.84,8.28,6.04,7.47,4.85
1.81,2.33,4.43,3.01,4.95,9.46
5.8,8.38,8.26,5.58,4,5.72
5.82,7.2,6.52,5.71,3.45,5.39
9.23,9.54,4.89,7.73,6.61,1.16
6.1,1.15,7.19,5.49,5.46,1.11
4.18,7.25,5.82,6.06,4.36,1.81
3.89,7.87,7.03,5.48,5.62,1.05
5.4,6.85,8.39,5.44,6.84,4.8
3.28,7.97,6.38,5.29,5.14,1.76
6.61,5.72,7.03,5.6,6.61,1.6
8.45,9.69,6.14,6.85,4.32,9.62
4.96,7.84,7.22,6.01,2.97,1.81
6.91,3.82,7.97,6.02,4.67,1.38
5.71,8.95,7.97,5.62,9.92,2.19
6.06,6.93,8.49,5.96,5.7,5.34
7.39,2.11,6.11,5.71,5.7,5.07
5.4,8.44,8.93,5.41,3.45,1.7
9.96,6.64,2.7,9.45,6.68,1.98
9.74,8.11,4.5,8.89,5.14,8.64
1.33,3.16,3.35,2.27,7.63,5.66
5.27,7.15,7.59,5.57,3.61,9.62
6.85,8.2,7.35,5.71,6.64,1.11
3.82,7.08,6.89,5.6,5.46,9.46
3.58,7.72,5.32,5.55,9.96,2.46
6.01,6.3,8.52,5.37,8.14,1.87
9.96,6.82,3.04,9.21,5.07,1.16
3.96,3,8.48,5.72,5.22,5.12
6.72,7.93,8.74,5.71,6.84,1.05
7.64,1.79,6.71,5.88,7.12,9.46
6.3,7.84,7.93,5.76,4.32,1.05
6.43,4.23,7.37,5.51,6.17,4.96
4.39,9.72,7.86,5.86,3.17,1
7.28,2,6.69,5.5,5.42,1.11
4.83,9.92,6.75,5.74,5.11,2.36
4.59,8.59,7.56,5.86,5.18,5.77
5.84,9.82,7.9,6.03,5.22,5.01
4.48,8.67,6.92,5.3,3.96,8.59
3.04,8.1,7.21,5.31,7.47,4.96
9.98,9.13,2.7,10,5.5,5.77
6.58,7.48,8.08,6.19,3.68,8.97
5.75,8.48,8.16,5.88,3.05,1.05
6.23,2.51,7.98,5.47,8.07,1.27
4.94,7.84,7.96,5.7,3.49,4.85
5.58,8.56,6.06,5.6,4.28,9.02
6.06,6.28,8.78,5.64,8.93,1.33
5.18,4.61,8.83,5.33,5.78,5.55
6.32,8.67,7.58,5.83,4.32,1.6
6.45,4.52,7.13,5.89,4.16,8.64
1.42,2.98,3.92,1.83,6.68,1.05
4.59,1.28,7.41,5.79,9.49,1.76
3.01,2.43,5.77,4.63,5.46,1.76
3.67,6.74,6.6,5.45,1.39,1.11
6.08,6.26,8.39,5.91,8.58,1.81
3.34,2.23,6.35,5.13,7.99,1.65
8.49,9.67,6.26,6.71,6.64,4.9
2.86,2.87,6.38,4.7,3.45,1.05
2.75,2.07,6.45,4.3,5.14,1.87
5.66,8.54,8.04,5.42,5.58,9.51
5.91,1.1,7.64,5.52,8.3,1.05
6.32,7.51,7.99,5.86,5.82,5.61
4.39,7.74,8.66,5.52,6.05,9.13
3.85,9.03,6.83,5.48,5.74,4.8
2.34,6.03,4.93,4.32,4.24,1.92
4.74,6.87,8.38,5.45,7.08,1.11
5.4,6.85,8.2,5.85,8.89,1.38
4.18,7.16,7.96,5.45,8.93,1.87
8.62,8.67,5.95,6.89,2.5,1.05
6.89,8.62,6.81,6.1,4.28,5.77
7.7,5.49,7.21,6.49,4.36,1.05
4.5,8.43,7.35,5.9,6.37,8.54
5.88,7.75,8.61,5.58,3.49,1.27
4.55,7.16,8.21,5.59,4.08,8.64
9.93,6.34,2.93,9.14,3.41,5.83
4.44,6.2,7.64,5.82,6.64,1.22
6.01,6.9,8.08,5.63,3.8,1.27
7.07,2.43,7.64,5.84,1,1.98
4.81,9.03,7.74,5.46,8.89,1.11
2.34,5.79,4.65,4.5,5.82,1.27
2.62,1.95,5.09,4.23,6.61,9.08
6.32,7.51,7.55,5.43,3.45,5.01
5.82,8.43,8.03,5.81,5.54,1.54
3.56,7.75,8.12,5.54,9.45,1.27
4.33,8.3,7.09,5.32,2.58,1.11
2.88,8.38,5.24,4.89,3.8,5.45
7.28,1.8,6.45,5.63,9.92,1.65
7.9,1.87,5.69,6.51,5.74,8.54
7.33,5.49,8,5.9,2.66,1.38
5.4,1.02,8.18,5.58,8.34,1.05
5.53,4.31,7.62,5.73,4.67,1.16
8.97,8.43,5.49,7.35,6.57,5.5
4.5,8.64,8.94,5.46,6.21,9.51
7.74,1.8,5.39,5.89,5.42,9.57
1.24,3.66,2.84,1.83,5.11,2.36
5.66,4.15,7.4,6.08,9.92,1.54
6.36,9.3,7.14,5.84,4.91,9.46
6.85,8.16,6.51,6.06,2.3,1.92
4.15,9.52,8.06,5.31,9.41,1.49
6.96,8.82,8.29,5.74,3.92,1.49
4.94,8.79,7.4,5.52,6.17,1.87
3.89,7.36,5.55,5.15,2.93,1.43
4.53,8.61,7.1,5.99,6.96,1.98
5.38,7.15,7.23,5.54,5.11,8.97
6.23,8.8,9.06,6.01,4.87,4.85
6.8,7.97,7.85,6.06,4.12,9.84
8.55,9.62,6.13,7.04,6.72,1.98
8.03,1.87,5.87,6.3,7.51,5.5
7.48,2.26,7.02,5.98,6.61,1.38
8.23,5.48,6.18,6.21,5.82,1.27
9.26,8.34,4.17,7.86,8.89,1.43
4.88,9.72,7,5.73,3.01,1.43
6.34,2.18,7.75,6.1,6.68,5.34
6.52,4.57,7.19,5.94,6.68,1.05
2.12,4.67,4.52,4,5.18,5.45
6.61,7.43,7.8,6,5.62,9.24
4.2,9.72,6.63,5.6,7.16,9.51
3.04,2.43,6.09,5.26,7.08,1.76
4.83,7.89,9.11,6,7.12,1.54
1.81,4.44,4.49,2.98,4.2,8.81
6.76,5.18,7.93,5.56,3.64,9.13
5.66,6.36,7.69,5.88,5.7,5.12
5.69,9.9,7.14,5.91,4.71,2.57
3.28,4.39,7.37,5.1,8.97,1.38
4.7,1.48,6.95,5.67,5.66,1.49
4.39,8.98,8.73,5.55,4.08,5.77
2.97,4.62,5.73,4.83,3.61,9.4
1.77,2.44,3.7,2.96,3.84,5.23
7.42,5.49,7.63,6.58,3.88,5.17
4.42,9.64,6.95,5.96,4,9.95
5.73,1.07,8.01,5.28,5.11,2.41
5.51,7.74,8.74,5.65,6.92,9.3
8.07,8.54,6.67,6.21,6.64,5.61
1.35,1.97,4.62,2.67,6.84,5.77
4.59,7.16,7.43,5.23,7.51,9.13
6.34,8.62,7.55,5.83,4.39,5.55
4.48,6.23,7.8,5.8,6.13,9.46
4.53,5.21,8.81,5.71,9.49,1.7
5.73,8.39,8.69,5.46,3.49,1.11
3.87,8.79,7.01,5.34,6.05,9.13
9.72,9.36,3.3,8.93,5.74,5.5
8.73,9.26,5.54,7.55,8.93,1.27
9.93,6.3,3.36,8.97,5.62,1.11
1.77,2.49,4.43,3.09,6.96,9.35
5.49,1.03,7.38,5.51,3.64,9.67
6.15,3,9.58,5.43,3.88,5.5
4.61,6.33,8.19,5.67,3.72,8.59
8.55,8.7,5.03,7.19,5.62,1.05
6.67,4.84,7.26,5.55,4.32,1.65
4.24,7.23,6.9,5.94,2.46,1
7.28,8.54,7.18,5.99,5.3,5.66
5.25,5.2,7.1,5.79,8.46,1.92
8.34,8.3,6.23,6.77,5.66,1.54
3.63,8.36,6.02,5.28,6.92,9.24
3.17,8.02,5.82,5.08,8.97,1.87
6.36,9,6.62,5.68,6.25,9.51
7.9,5.48,6.39,6.55,5.58,9.19
9.04,8.28,4.91,7.71,8.54,1.87
3.76,7.74,6.98,5.36,6.72,1.11
5.03,1,7.63,5.65,7.47,1.22
6.08,3.36,7.87,5.96,7.51,8.59
5.66,8.57,8.91,5.43,8.97,1.7
7.94,8.59,6.72,6.28,4.83,5.17
6.91,8.44,7.34,6.05,1.87,1.98
3.89,3.13,7.2,5.46,4.75,8.59
8.31,9.34,6.67,6.62,7.43,5.66
7.09,2.41,7.5,5.5,4.36,9.62
8.2,1.98,6.28,6.49,7.04,5.61
4.48,6.23,7.3,5.61,5.7,5.34
6.12,6.93,8.23,6.18,2.58,1.33
1.99,1.87,4.26,4.09,5.46,1.05
2.62,2.3,5.89,5.16,6.17,2.41
4.81,8.57,7.45,5.87,5.62,9.13
5.25,7.15,7.63,5.78,6.8,5.28
9.39,9.59,4.71,8.15,8.11,1.11
5.45,4.39,7.97,5.77,7.39,9.51
3.93,9.59,7.37,5.32,5.82,1.11
3.8,3.44,6.92,5.41,4.67,1.27
6.89,3.85,6.52,5.91,4.08,8.7
6.19,2.36,7.56,5.87,6.68,1.11
5.64,1.05,7.96,5.45,6.57,5.17
6.89,3.85,7.35,5.93,5.62,9.4
6.47,7.66,7.08,5.49,9.96,1.54
2.31,1.84,6.41,3.75,6.64,5.72
3.87,7.31,8.22,5.83,7.51,1.76
8.18,6.89,5.37,6.43,7.12,5.55
6.06,3.41,8.73,5.42,4.28,5.28
9.45,8.23,4.77,8.21,5.18,8.97
6.15,8.66,7.74,5.83,8.62,1.65
4.37,8.56,7.9,5.93,7.32,9.46
6.65,7.26,8.23,6.01,1.87,1.54
5.38,7.11,8.44,5.53,4.67,9.46
5.45,2.15,7.48,5.32,7.43,1.76
6.15,6.23,8.56,5.51,5.11,9.19
9.58,9.72,4.67,8.66,6.21,9.51
6.12,8.52,8.69,5.97,9.96,2.3
9.76,9.56,3.5,8.83,3.68,9.24
9.96,6.59,3.69,9.08,7.24,9.46
5.25,5.15,8.03,5.71,6.01,5.72
4.83,2.2,8.03,5.31,7.43,1.33
6.85,2.39,7.69,5.86,4.67,1.65
6.96,3.59,7.02,5.51,3.64,9.73
6.41,8.98,8.84,5.66,5.26,5.17
9.85,9.36,3.7,8.64,1.12,1.76
3.85,9.36,7.55,5.66,6.96,1.54
6.04,2.44,7.83,6.31,9.21,1.98
5.31,1.02,8.34,5.7,6.88,1.49
2.62,1.93,5.75,4.19,5.07,1.11
7.66,8.7,7.19,5.62,7,9.13
8.34,6.93,6.13,6.68,4.75,1.22
5.14,4.66,7.73,5.5,7.51,8.81
4.81,9.72,8.22,5.37,5.78,1.11
3.61,6.79,7.16,5.38,3.88,1.05
5.07,9.93,7.61,5.5,5.11,1.92
9.65,7.87,3.12,8.55,5.66,5.77
4.59,8.51,7.3,5.74,7.75,2.03
3.21,2.34,6.89,5.13,4.83,5.28
9.23,9.26,4.72,7.73,3.01,1.49
6.41,4.44,6.75,5.57,4.83,5.55
4.02,8.7,7.08,5.45,7.08,5.5
5.31,8.87,8.76,5.57,6.68,1.87
3.85,8.02,6.8,5.3,3.29,1.05
3.98,9.44,7.16,5.73,6.96,9.57
3.23,8.8,5.91,5.23,9.17,1.98
6.89,8.62,8.14,5.91,6.21,5.17
1.57,1.79,4,2.69,4.67,2.08
4.74,7.02,7.47,5.65,7.79,1.98
6.04,6.28,7.77,5.72,3.17,1.05
3.1,8.05,6.61,5.01,4.2,5.77
5.77,6.87,7.71,5.9,4.99,9.08
9.28,9.39,5.42,7.87,4.24,9.78
4.79,7.15,7.74,5.96,3.49,5.45
4.59,1.54,8.67,5.69,2.38,1.05
2.95,2.54,6.75,5.51,3.84,1.16
2.69,4.9,5.99,4.32,5.62,9.73
4.77,6.33,7.25,5.54,2.34,1.11
7.07,6.9,6.82,5.93,4.75,5.72
5.55,8.51,7.96,5.8,9.41,1.81
4.2,8.97,6.75,5.55,5.58,9.24
2.69,4.92,6.15,4.55,5.11,1.7
3.82,8.72,7.16,5.13,5.22,5.39
1.35,3.1,2.64,2.41,9.49,1.49
6.17,9.1,8.27,6.04,1.2,1.27
5.25,8.75,7.78,5.78,7.08,1.7
4.04,9.72,7.64,5.53,3.84,9.95
5.69,6.36,7.29,5.71,4.16,9.84
2.88,8.43,5.81,4.9,6.57,1.43
2.66,6.56,6.14,4.91,4.71,2.14
5.64,8.52,7.13,5.55,4.36,5.61
3.76,9.28,7.29,5.1,9.45,1.54
4.55,6.28,7.98,5.32,7.51,8.75
9.91,9.34,3.35,9.31,10,2.52
5.25,5.18,8.24,5.83,5.54,1.05
4.35,5.56,7.63,5.5,10,1.11
1.02,1.85,2.18,1.29,4.28,5.39
9.12,5.54,5.66,7.8,6.41,9.02
3.78,9.66,7.9,5.21,3.88,9.95
4,8.69,8.18,5.59,4.83,4.8
6.93,8.57,7.58,5.97,7.63,1.92
6.28,6.57,7.2,5.41,5.11,8.97
4.59,8.49,8.03,5.53,5.18,8.59
2.97,8.67,5.5,4.59,6.17,1.33
4.88,4.82,7.79,5.48,7.43,1.98
8.45,7.49,5.88,7.13,7,1.92
6.76,4.02,7.5,6.03,8.3,1.49
7.35,5.49,7.18,5.43,5.18,4.96
4.64,9.07,7.51,5.75,4.71,2.19
6.52,8.82,7.41,5.38,4.04,2.03
8.73,9.39,4.71,7.32,7.43,1.76
2.29,4.77,4.78,4.58,8.54,1.65
6.19,8.85,8.66,5.55,6.21,1.22
8.8,5.51,5.74,7.23,7.43,1.54
5.69,8.62,8.22,5.67,3.13,1.05
7.68,2.23,7.8,6.4,5.38,5.72
4.59,1.98,7.3,5.76,5.78,1.98
6.04,4.43,8.18,5.75,6.21,8.64
4.35,8.69,7.33,5.35,5.22,5.77
5.6,6.85,7.97,5.99,3.92,5.61
8.2,8.44,6.22,6.48,6.96,4.9
8.99,9.87,5.33,7.53,9.41,1.81
1.68,2.16,3.42,2.81,7.47,5.23
6.12,7.3,8.04,5.87,1.36,1
5.6,8.57,8.83,5.75,5.42,5.72
2.49,5.28,5.55,4.42,7,5.77
5.84,1.08,7.47,6.15,5.42,1.16
6.74,7.95,7.03,5.43,3.64,9.78
3.3,2.3,5.95,5.5,1.2,1.43
5.58,9.98,7.41,5.53,3.01,1.6
5.77,8.61,7.55,5.99,5.86,5.66
3.15,3.2,6.3,5.07,7.59,1.87
9.87,8.89,3.43,9.14,2.34,1.54
6.04,3.95,7.11,6.23,4.67,1.7
8.8,8.15,5.81,7.23,1.83,2.41
4.46,5.33,6.82,5.6,4.79,5.72
4.24,7.23,7.87,5.45,5.82,5.61
4.37,7.77,7.71,5.72,9.41,1.38
5.38,8.62,7.03,5.53,4.2,8.75
7.22,1.82,6.46,5.85,5.03,8.64
4.37,2.48,6.69,5.47,9.41,1.43
5.77,8.61,7.93,5.61,7.43,1.81
2.93,2.57,5.85,4.82,3.41,5.5
4.53,8.59,7.56,5.72,6.76,4.9
5.91,4.41,7.36,5.78,7.12,1.11
6.76,5.15,8.62,5.61,3.64,10
9.19,9.13,4.18,7.68,5.7,5.07
8.88,9.85,4.84,7.04,3.68,9.57
3.54,7.79,7.19,5.59,3.13,1
4.77,2.02,7.84,5.67,7.47,8.92
5.47,9.1,7.38,5.61,3.88,5.34
4.55,8.52,6.79,5.89,1.36,1
5.49,7.16,6.7,5.77,5.7,2.03
7.55,1.89,6.34,5.99,5.58,9.78
6.63,4.77,8.26,5.73,6.96,1.49
3.1,3.16,5.92,5.47,10,1.87
8.58,8.69,5.1,6.87,6.17,1.76
3.34,4.34,6.39,4.96,5.7,5.61
4.83,7.15,7.56,5.79,3.92,1.05
2.36,6.11,5.02,3.75,4.87,4.96
1.88,4.49,4.79,3.21,2.5,1.05
1.24,3.46,2.11,2.19,5.78,5.34
7.26,5.49,7.89,6.41,4.83,5.34
7.2,5.48,8.36,5.84,7.83,5.77
5.69,8.46,8.35,5.32,5.07,1.81
3.74,3.77,7.5,5.45,5.46,5.77
3.34,7.97,5.14,5.18,1.87,1.98
3.69,3.85,8.07,5.51,6.68,1.98
5.58,8.46,7.56,5.86,6.53,1.43
6.01,7.05,7.81,5.99,2.42,1.05
6.82,2.34,6.71,5.9,6.88,5.83
8.51,6.7,4.52,6.93,2.26,1.81
9.98,9.16,3.9,9.53,5.78,9.57
5.25,5.18,8.99,5.76,6.13,8.64
2.38,5.51,5.79,4.68,7.47,1.98
6.96,3.61,7.38,6,1.08,1.81
3.28,2.31,6.05,5.54,4.71,9.4
6.96,2.51,6.9,5.58,6.25,9.51
5.4,7.05,8.14,5.47,2.3,1.11
5.42,6.84,7.21,5.56,7.47,8.54
8.29,9.57,6.01,6.63,5.5,5.72
9.41,8.2,4.22,8.39,7.43,1.76
4.81,9.89,8.93,5.9,4.99,9.02
2.88,2.9,6.35,5.06,4.67,1.6
6.45,5.97,7.3,5.44,3.84,5.12
2.99,2.41,6.56,5.07,3.49,1.7
3.43,4.28,7.18,4.98,3.64,10
5.86,8.25,8.43,5.85,3.68,9.35
1.83,1.8,3.61,3.26,4.71,1.98
5.73,8.44,8.68,5.59,8.89,1.22
6.91,3.31,7.22,5.94,5.18,4.96
6.54,8.48,8.79,5.65,4.36,1.16
4.64,6.85,7.16,5.68,5.74,5.12
5.84,9.82,7.99,5.79,1.91,1.05
4.28,7.21,7.49,5.35,3.49,5.66
1.39,3.02,3.44,2.39,6.72,1.49
